timestamp,cell_id,ue_id,severity,module,event_code,message
2026-07-01 01:25:00,XYZ403,UE10745,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 02:26:00,XYZ401,UE10746,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 03:27:00,XYZ401,UE10747,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 04:28:00,XYZ401,UE10748,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 05:29:00,XYZ403,UE10749,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 06:30:00,XYZ402,UE10750,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 07:31:00,XYZ403,UE10751,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 08:32:00,XYZ401,UE10752,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 09:33:00,XYZ402,UE10753,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 10:34:00,XYZ401,UE10754,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 11:35:00,XYZ401,UE10755,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 12:36:00,XYZ403,UE10756,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 13:37:00,XYZ402,UE10757,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 14:38:00,XYZ401,UE10758,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 15:39:00,XYZ403,UE10759,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 16:40:00,XYZ403,UE10760,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 17:41:00,XYZ403,UE10761,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 18:42:00,XYZ401,UE10762,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 19:43:00,XYZ402,UE10763,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 20:44:00,XYZ403,UE10764,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 21:45:00,XYZ403,UE10765,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 22:46:00,XYZ403,UE10766,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 23:47:00,XYZ403,UE10767,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 00:48:00,XYZ402,UE10768,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 01:49:00,XYZ403,UE10769,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 02:50:00,XYZ402,UE10770,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 03:51:00,XYZ402,UE10771,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 04:52:00,XYZ402,UE10772,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 05:53:00,XYZ401,UE10773,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 06:54:00,XYZ403,UE10774,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 07:55:00,XYZ403,UE10775,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 08:56:00,XYZ403,UE10776,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 09:57:00,XYZ403,UE10777,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 10:58:00,XYZ401,UE10778,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 11:59:00,XYZ401,UE10779,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 12:00:00,XYZ402,UE10780,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 13:01:00,XYZ401,UE10781,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 14:02:00,XYZ402,UE10782,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 15:03:00,XYZ403,UE10783,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 16:04:00,XYZ402,UE10784,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 17:05:00,XYZ402,UE10785,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 18:06:00,XYZ403,UE10786,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 19:07:00,XYZ401,UE10787,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 20:08:00,XYZ403,UE10788,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 21:09:00,XYZ403,UE10789,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 22:10:00,XYZ401,UE10790,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 23:11:00,XYZ401,UE10791,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 00:12:00,XYZ402,UE10792,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 01:13:00,XYZ401,UE10793,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 02:14:00,XYZ403,UE10794,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 03:15:00,XYZ402,UE10795,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 04:16:00,XYZ401,UE10796,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 05:17:00,XYZ401,UE10797,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 06:18:00,XYZ402,UE10798,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 07:19:00,XYZ403,UE10799,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 08:20:00,XYZ402,UE10800,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 09:21:00,XYZ402,UE10801,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 10:22:00,XYZ402,UE10802,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 11:23:00,XYZ401,UE10803,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 12:24:00,XYZ401,UE10804,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 13:25:00,XYZ402,UE10805,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 14:26:00,XYZ403,UE10806,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 15:27:00,XYZ401,UE10807,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 16:28:00,XYZ403,UE10808,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 17:29:00,XYZ401,UE10809,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 18:30:00,XYZ401,UE10810,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 19:31:00,XYZ402,UE10811,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 20:32:00,XYZ403,UE10812,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 21:33:00,XYZ401,UE10813,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 22:34:00,XYZ401,UE10814,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 23:35:00,XYZ403,UE10815,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 00:36:00,XYZ401,UE10816,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 01:37:00,XYZ401,UE10817,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 02:38:00,XYZ401,UE10818,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 03:39:00,XYZ402,UE10819,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 04:40:00,XYZ402,UE10820,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 05:41:00,XYZ402,UE10821,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 06:42:00,XYZ401,UE10822,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 07:43:00,XYZ403,UE10823,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 08:44:00,XYZ401,UE10824,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 09:45:00,XYZ402,UE10825,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 10:46:00,XYZ401,UE10826,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 11:47:00,XYZ402,UE10827,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 12:48:00,XYZ401,UE10828,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 13:49:00,XYZ402,UE10829,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 14:50:00,XYZ402,UE10830,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 15:51:00,XYZ402,UE10831,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 16:52:00,XYZ403,UE10832,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 17:53:00,XYZ402,UE10833,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 18:54:00,XYZ401,UE10834,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 19:55:00,XYZ401,UE10835,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 20:56:00,XYZ402,UE10836,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 21:57:00,XYZ402,UE10837,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 22:58:00,XYZ401,UE10838,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 23:59:00,XYZ403,UE10839,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 00:00:00,XYZ401,UE10840,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 01:01:00,XYZ403,UE10841,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 02:02:00,XYZ402,UE10842,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 03:03:00,XYZ402,UE10843,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 04:04:00,XYZ403,UE10844,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 05:05:00,XYZ401,UE10845,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 06:06:00,XYZ403,UE10846,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 07:07:00,XYZ403,UE10847,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 08:08:00,XYZ403,UE10848,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 09:09:00,XYZ402,UE10849,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 10:10:00,XYZ402,UE10850,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 11:11:00,XYZ401,UE10851,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 12:12:00,XYZ401,UE10852,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 13:13:00,XYZ401,UE10853,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 14:14:00,XYZ401,UE10854,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 15:15:00,XYZ401,UE10855,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 16:16:00,XYZ402,UE10856,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 17:17:00,XYZ402,UE10857,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 18:18:00,XYZ401,UE10858,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 19:19:00,XYZ401,UE10859,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 20:20:00,XYZ403,UE10860,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 21:21:00,XYZ401,UE10861,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 22:22:00,XYZ403,UE10862,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 23:23:00,XYZ401,UE10863,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 00:24:00,XYZ401,UE10864,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 01:25:00,XYZ401,UE10865,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 02:26:00,XYZ403,UE10866,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 03:27:00,XYZ402,UE10867,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 04:28:00,XYZ403,UE10868,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 05:29:00,XYZ403,UE10869,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 06:30:00,XYZ402,UE10870,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 07:31:00,XYZ403,UE10871,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 08:32:00,XYZ402,UE10872,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 09:33:00,XYZ401,UE10873,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 10:34:00,XYZ403,UE10874,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 11:35:00,XYZ402,UE10875,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 12:36:00,XYZ401,UE10876,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 13:37:00,XYZ403,UE10877,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 14:38:00,XYZ401,UE10878,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 15:39:00,XYZ403,UE10879,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 16:40:00,XYZ401,UE10880,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 17:41:00,XYZ403,UE10881,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 18:42:00,XYZ401,UE10882,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 19:43:00,XYZ402,UE10883,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 20:44:00,XYZ402,UE10884,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 21:45:00,XYZ401,UE10885,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 22:46:00,XYZ403,UE10886,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 23:47:00,XYZ403,UE10887,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 00:48:00,XYZ401,UE10888,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 01:49:00,XYZ402,UE10889,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 02:50:00,XYZ402,UE10890,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 03:51:00,XYZ403,UE10891,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 04:52:00,XYZ402,UE10892,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 05:53:00,XYZ402,UE10893,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 06:54:00,XYZ401,UE10894,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 07:55:00,XYZ402,UE10895,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 08:56:00,XYZ402,UE10896,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 09:57:00,XYZ402,UE10897,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 10:58:00,XYZ403,UE10898,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 11:59:00,XYZ401,UE10899,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 12:00:00,XYZ403,UE10900,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 13:01:00,XYZ403,UE10901,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 14:02:00,XYZ402,UE10902,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 15:03:00,XYZ403,UE10903,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 16:04:00,XYZ403,UE10904,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 17:05:00,XYZ402,UE10905,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 18:06:00,XYZ402,UE10906,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 19:07:00,XYZ401,UE10907,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 20:08:00,XYZ401,UE10908,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 21:09:00,XYZ403,UE10909,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 22:10:00,XYZ401,UE10910,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 23:11:00,XYZ402,UE10911,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 00:12:00,XYZ402,UE10912,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 01:13:00,XYZ403,UE10913,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 02:14:00,XYZ401,UE10914,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 03:15:00,XYZ401,UE10915,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 04:16:00,XYZ403,UE10916,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 05:17:00,XYZ403,UE10917,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 06:18:00,XYZ402,UE10918,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 07:19:00,XYZ401,UE10919,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 08:20:00,XYZ403,UE10920,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 09:21:00,XYZ401,UE10921,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 10:22:00,XYZ402,UE10922,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 11:23:00,XYZ401,UE10923,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 12:24:00,XYZ401,UE10924,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 13:25:00,XYZ402,UE10925,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 14:26:00,XYZ403,UE10926,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 15:27:00,XYZ402,UE10927,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 16:28:00,XYZ401,UE10928,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 17:29:00,XYZ401,UE10929,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 18:30:00,XYZ402,UE10930,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 19:31:00,XYZ403,UE10931,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 20:32:00,XYZ401,UE10932,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 21:33:00,XYZ401,UE10933,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 22:34:00,XYZ402,UE10934,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 23:35:00,XYZ402,UE10935,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 00:36:00,XYZ402,UE10936,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 01:37:00,XYZ403,UE10937,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 02:38:00,XYZ402,UE10938,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 03:39:00,XYZ401,UE10939,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 04:40:00,XYZ401,UE10940,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 05:41:00,XYZ403,UE10941,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 06:42:00,XYZ402,UE10942,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 07:43:00,XYZ401,UE10943,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 08:44:00,XYZ403,UE10944,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 09:45:00,XYZ401,UE10945,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 10:46:00,XYZ402,UE10946,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 11:47:00,XYZ402,UE10947,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 12:48:00,XYZ403,UE10948,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 13:49:00,XYZ403,UE10949,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 14:50:00,XYZ401,UE10950,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 15:51:00,XYZ402,UE10951,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 16:52:00,XYZ403,UE10952,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 17:53:00,XYZ403,UE10953,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 18:54:00,XYZ401,UE10954,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 19:55:00,XYZ401,UE10955,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 20:56:00,XYZ403,UE10956,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 21:57:00,XYZ402,UE10957,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 22:58:00,XYZ401,UE10958,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 23:59:00,XYZ402,UE10959,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 00:00:00,XYZ401,UE10960,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 01:01:00,XYZ401,UE10961,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 02:02:00,XYZ401,UE10962,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 03:03:00,XYZ402,UE10963,ERROR,VONR,BEAM_OVERLOAD,Beam Resource Congestion
2026-07-01 04:04:00,XYZ401,UE10964,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 05:05:00,XYZ402,UE10965,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 06:06:00,XYZ403,UE10966,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 07:07:00,XYZ402,UE10967,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 08:08:00,XYZ402,UE10968,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 09:09:00,XYZ402,UE10969,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 10:10:00,XYZ402,UE10970,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 11:11:00,XYZ401,UE10971,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 12:12:00,XYZ401,UE10972,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 13:13:00,XYZ403,UE10973,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 14:14:00,XYZ401,UE10974,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 15:15:00,XYZ401,UE10975,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 16:16:00,XYZ402,UE10976,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 17:17:00,XYZ402,UE10977,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 18:18:00,XYZ402,UE10978,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 19:19:00,XYZ402,UE10979,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 20:20:00,XYZ403,UE10980,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 21:21:00,XYZ402,UE10981,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 22:22:00,XYZ402,UE10982,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 23:23:00,XYZ403,UE10983,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 00:24:00,XYZ403,UE10984,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 01:25:00,XYZ402,UE10985,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 02:26:00,XYZ403,UE10986,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
2026-07-01 03:27:00,XYZ402,UE10987,WARN,RLF,XN_TIMEOUT,Xn Preparation Timeout
2026-07-01 04:28:00,XYZ403,UE10988,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 05:29:00,XYZ401,UE10989,WARN,BEAM,MSG1_FAIL,PRACH Detection Failure
2026-07-01 06:30:00,XYZ401,UE10990,WARN,MOBILITY,HO_PREP_FAIL,HO Request Ack Missing
2026-07-01 07:31:00,XYZ402,UE10991,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 08:32:00,XYZ403,UE10992,WARN,RACH,T310_EXPIRY,T310 Timer Expired
2026-07-01 09:33:00,XYZ401,UE10993,ERROR,TRANSPORT,SIP_TIMEOUT,IMS SIP Timeout
