timestamp,ue_id,latitude,longitude,site_id,cell_id,sector,pci,distance_miles,serving_ssb,neighbor_ssb,beam_id,beam_azimuth_deg,beam_width_deg,beam_electrical_tilt_deg,beam_mechanical_tilt_deg,beam_switch_count,beam_switch_rate_per_min,rsrp_dbm,rsrq_db,sinr_db,cqi,mcs_dl,mcs_ul,bler_dl_pct,bler_ul_pct,dl_tp_mbps,ul_tp_mbps,latency_ms,prb_dl_pct,prb_ul_pct,ho_status,coverage_status,beam_health_score
2026-07-01 15:00:00,UE01623,32.94853931354253,-97.00289686788501,SITE01,XYZ401,B,100,1.385,SSB_4,SSB_5,4,180,30,6,2,30,6.0,-90,-10,12,9,19,17,7.91,6.33,428,85,107,42,24,SUCCESS,Excellent,65
2026-07-01 16:00:00,UE01624,32.974004253831104,-96.97926275266538,SITE01,XYZ402,C,101,2.711,SSB_5,SSB_6,5,240,30,6,2,0,0.0,-110,-10,0,4,14,12,11.36,9.09,169,29,66,76,23,PREP_FAILURE,Poor,21
2026-07-01 17:00:00,UE01625,32.910642895853336,-96.9751928611673,SITE01,XYZ403,B,102,1.78,SSB_6,SSB_1,6,300,30,6,2,11,2.2,-105,-10,6,6,16,14,10.98,8.78,305,48,81,45,26,PREP_FAILURE,Coverage_Hole,41
2026-07-01 18:00:00,UE01626,32.90611108939416,-96.94677074321692,SITE01,XYZ401,B,100,2.989,SSB_1,SSB_2,1,0,30,6,2,17,3.4,-110,-10,-4,2,12,10,14.87,11.9,104,13,115,80,57,EXEC_FAILURE,Good,5
2026-07-01 19:00:00,UE01627,32.946500624529804,-96.99476337873578,SITE01,XYZ402,C,101,0.966,SSB_2,SSB_3,2,60,30,6,2,17,3.4,-93,-10,12,9,19,17,7.18,5.74,352,77,39,41,45,EXEC_FAILURE,Coverage_Hole,65
2026-07-01 20:00:00,UE01628,32.95936743488316,-97.00905671738634,SITE01,XYZ403,A,102,2.174,SSB_3,SSB_4,3,120,30,6,2,5,1.0,-112,-10,4,6,16,14,10.82,8.66,285,47,82,33,44,PREP_FAILURE,Poor,36
2026-07-01 21:00:00,UE01629,32.950771203537975,-97.00593704333927,SITE01,XYZ401,C,100,1.619,SSB_4,SSB_5,4,180,30,6,2,27,5.4,-100,-10,9,8,18,16,8.48,6.78,385,58,114,20,36,EXEC_FAILURE,Coverage_Hole,55
2026-07-01 22:00:00,UE01630,32.92393542225236,-96.94665227246398,SITE01,XYZ402,C,101,2.36,SSB_5,SSB_6,5,240,30,6,2,9,1.8,-109,-10,5,6,16,14,10.98,8.78,291,42,44,40,48,SUCCESS,Good,38
2026-07-01 23:00:00,UE01631,32.94112869289459,-96.99224036991146,SITE01,XYZ403,C,102,0.586,SSB_6,SSB_1,6,300,30,6,2,0,0.0,-88,-10,19,12,22,20,4.07,3.26,480,86,113,96,64,SUCCESS,Good,92
2026-07-01 00:00:00,UE01632,32.9083337321006,-96.98829458557697,SITE01,XYZ401,A,100,1.851,SSB_1,SSB_2,1,0,30,6,2,19,3.8,-98,-10,6,6,16,14,10.38,8.3,246,46,48,33,82,SUCCESS,Coverage_Hole,41
2026-07-01 01:00:00,UE01633,32.967538587339554,-97.01458871122756,SITE01,XYZ402,B,101,2.815,SSB_2,SSB_3,2,60,30,6,2,20,4.0,-115,-10,1,4,14,12,12.32,9.86,184,26,33,56,18,SUCCESS,Fair,23
2026-07-01 02:00:00,UE01634,32.93500124754828,-96.93498086586358,SITE01,XYZ403,A,102,2.908,SSB_3,SSB_4,3,120,30,6,2,31,6.2,-112,-10,-6,1,11,9,15.52,12.42,45,9,18,92,60,PREP_FAILURE,Poor,5
2026-07-01 03:00:00,UE01635,32.939844185649484,-96.98248341412977,SITE01,XYZ401,B,100,0.367,SSB_4,SSB_5,4,180,30,6,2,15,3.0,-84,-10,18,12,22,20,4.38,3.5,608,110,21,51,30,EXEC_FAILURE,Excellent,89
2026-07-01 04:00:00,UE01636,32.9441176826554,-97.03412671331127,SITE01,XYZ402,A,101,2.902,SSB_5,SSB_6,5,240,30,6,2,6,1.2,-120,-10,3,5,15,13,10.22,8.18,243,47,94,51,22,SUCCESS,Coverage_Hole,32
2026-07-01 05:00:00,UE01637,32.9627766958296,-96.99419839982323,SITE01,XYZ403,B,102,1.984,SSB_6,SSB_1,6,300,30,6,2,19,3.8,-107,-10,4,6,16,14,9.93,7.94,285,38,114,90,47,EXEC_FAILURE,Poor,37
2026-07-01 06:00:00,UE01638,32.93301159542768,-96.97405164040624,SITE01,XYZ401,C,100,0.661,SSB_1,SSB_2,1,0,30,6,2,15,3.0,-82,-10,21,13,23,21,3.27,2.62,635,83,63,42,69,SUCCESS,Fair,100
2026-07-01 07:00:00,UE01639,32.96766880752444,-96.98689740698673,SITE01,XYZ402,B,101,2.254,SSB_2,SSB_3,2,60,30,6,2,4,0.8,-107,-10,7,7,17,15,8.78,7.02,326,56,127,30,79,PREP_FAILURE,Excellent,47
2026-07-01 08:00:00,UE01640,32.944961667666426,-96.97800551321944,SITE01,XYZ403,C,102,0.802,SSB_3,SSB_4,3,120,30,6,2,21,4.2,-93,-10,17,11,21,19,5.32,4.26,424,84,50,40,50,PREP_FAILURE,Excellent,84
2026-07-01 09:00:00,UE01641,32.91332997157672,-96.94257271417419,SITE01,XYZ401,C,100,2.888,SSB_4,SSB_5,4,180,30,6,2,8,1.6,-117,-10,3,5,15,13,11.25,9.0,225,47,18,61,84,PREP_FAILURE,Poor,31
2026-07-01 10:00:00,UE01642,32.90093071912699,-97.00221746312097,SITE01,XYZ402,A,101,2.551,SSB_5,SSB_6,5,240,30,6,2,8,1.6,-114,-10,5,6,16,14,9.13,7.3,250,44,92,57,76,PREP_FAILURE,Poor,40
2026-07-01 11:00:00,UE01643,32.91939741981939,-97.0186958130363,SITE01,XYZ403,B,102,2.22,SSB_6,SSB_1,6,300,30,6,2,22,4.4,-99,-10,3,5,15,13,10.07,8.06,248,32,31,94,46,SUCCESS,Poor,32
2026-07-01 12:00:00,UE01644,32.92836916621943,-97.01593059084865,SITE01,XYZ401,C,100,1.838,SSB_1,SSB_2,1,0,30,6,2,7,1.4,-104,-10,8,7,17,15,9.8,7.84,260,64,54,32,41,PREP_FAILURE,Excellent,49
2026-07-01 13:00:00,UE01645,32.97057435779163,-96.96464507800984,SITE01,XYZ402,B,101,2.726,SSB_2,SSB_3,2,60,30,6,2,5,1.0,-116,-10,-3,3,13,11,13.25,10.6,144,20,63,40,37,SUCCESS,Coverage_Hole,10
2026-07-01 14:00:00,UE01646,32.91180623524753,-97.00242953398715,SITE01,XYZ403,A,102,1.888,SSB_3,SSB_4,3,120,30,6,2,34,6.8,-99,-10,2,5,15,13,10.62,8.5,255,35,29,21,71,SUCCESS,Excellent,29
2026-07-01 15:00:00,UE01647,32.92933140958426,-97.00972813882875,SITE01,XYZ401,C,100,1.474,SSB_4,SSB_5,4,180,30,6,2,6,1.2,-96,-10,9,8,18,16,9.0,7.2,413,70,69,73,36,EXEC_FAILURE,Excellent,54
2026-07-01 16:00:00,UE01648,32.91606411241385,-96.99380492370906,SITE01,XYZ402,A,101,1.401,SSB_5,SSB_6,5,240,30,6,2,26,5.2,-86,-10,7,7,17,15,9.1,7.28,372,57,37,32,82,PREP_FAILURE,Excellent,47
2026-07-01 17:00:00,UE01649,32.913360707559924,-97.0150345703462,SITE01,XYZ403,B,102,2.285,SSB_6,SSB_1,6,300,30,6,2,20,4.0,-113,-10,0,4,14,12,12.22,9.78,153,28,22,92,59,SUCCESS,Excellent,20
2026-07-01 18:00:00,UE01650,32.92034730019864,-97.00334578742851,SITE01,XYZ401,C,100,1.46,SSB_1,SSB_2,1,0,30,6,2,11,2.2,-103,-10,11,9,19,17,7.67,6.14,350,58,107,69,38,SUCCESS,Poor,62
2026-07-01 19:00:00,UE01651,32.937368351820645,-97.00266578987953,SITE01,XYZ402,C,101,1.024,SSB_2,SSB_3,2,60,30,6,2,20,4.0,-89,-10,17,11,21,19,4.42,3.54,542,84,92,91,16,PREP_FAILURE,Fair,85
2026-07-01 20:00:00,UE01652,32.94242099083803,-96.97521021378864,SITE01,XYZ403,B,102,0.771,SSB_3,SSB_4,3,120,30,6,2,8,1.6,-87,-10,21,13,23,21,2.32,1.86,593,121,51,34,55,SUCCESS,Coverage_Hole,100
2026-07-01 21:00:00,UE01653,32.94416909180773,-97.01708485758694,SITE01,XYZ401,B,100,1.951,SSB_4,SSB_5,4,180,30,6,2,6,1.2,-100,-10,1,4,14,12,11.82,9.46,160,32,97,47,24,EXEC_FAILURE,Coverage_Hole,23
2026-07-01 22:00:00,UE01654,32.93092251577136,-96.95289916341635,SITE01,XYZ402,A,101,1.892,SSB_5,SSB_6,5,240,30,6,2,6,1.2,-104,-10,2,5,15,13,11.93,9.54,203,37,29,94,32,EXEC_FAILURE,Good,28
2026-07-01 23:00:00,UE01655,32.96879065723931,-96.9631892146179,SITE01,XYZ403,C,102,2.655,SSB_6,SSB_1,6,300,30,6,2,30,6.0,-112,-10,-3,3,13,11,13.21,10.57,145,22,105,44,85,SUCCESS,Poor,10
2026-07-01 00:00:00,UE01656,32.94092311136393,-96.9430277155799,SITE01,XYZ401,C,100,2.476,SSB_1,SSB_2,1,0,30,6,2,27,5.4,-101,-10,5,6,16,14,10.4,8.32,323,39,29,34,37,SUCCESS,Coverage_Hole,39
2026-07-01 01:00:00,UE01657,32.918608110630274,-96.98417529854534,SITE01,XYZ402,B,101,1.135,SSB_2,SSB_3,2,60,30,6,2,28,5.6,-89,-10,11,9,19,17,7.55,6.04,354,61,106,35,66,PREP_FAILURE,Coverage_Hole,62
2026-07-01 02:00:00,UE01658,32.92287152331172,-97.03174849568163,SITE01,XYZ403,C,102,2.823,SSB_3,SSB_4,3,120,30,6,2,10,2.0,-114,-10,4,6,16,14,10.68,8.54,243,55,59,53,86,EXEC_FAILURE,Coverage_Hole,36
2026-07-01 03:00:00,UE01659,32.907348249555874,-96.99867144886923,SITE01,XYZ401,C,100,2.064,SSB_4,SSB_5,4,180,30,6,2,18,3.6,-107,-10,6,6,16,14,10.74,8.59,297,52,32,32,15,PREP_FAILURE,Coverage_Hole,41
2026-07-01 04:00:00,UE01660,32.942646806165435,-96.94665045602446,SITE01,XYZ402,B,101,2.293,SSB_5,SSB_6,5,240,30,6,2,25,5.0,-107,-10,1,4,14,12,12.44,9.95,156,25,102,87,77,PREP_FAILURE,Fair,23
2026-07-01 05:00:00,UE01661,32.9707804258136,-96.98945000278754,SITE01,XYZ403,A,102,2.479,SSB_6,SSB_1,6,300,30,6,2,31,6.2,-106,-10,-1,3,13,11,13.7,10.96,144,21,55,64,23,SUCCESS,Good,14
2026-07-01 06:00:00,UE01662,32.95888005042463,-96.96602947702526,SITE01,XYZ401,B,100,1.985,SSB_1,SSB_2,1,0,30,6,2,10,2.0,-101,-10,7,7,17,15,9.45,7.56,277,60,92,87,53,SUCCESS,Excellent,47
2026-07-01 07:00:00,UE01663,32.9092291509719,-96.98499396497071,SITE01,XYZ402,A,101,1.781,SSB_2,SSB_3,2,60,30,6,2,20,4.0,-103,-10,5,6,16,14,9.33,7.46,301,38,118,61,69,SUCCESS,Fair,40
2026-07-01 08:00:00,UE01664,32.93520779936532,-97.0067230306576,SITE01,XYZ403,A,102,1.246,SSB_3,SSB_4,3,120,30,6,2,34,6.8,-96,-10,12,9,19,17,7.87,6.3,403,75,71,30,26,SUCCESS,Fair,65
2026-07-01 09:00:00,UE01665,32.95939886883058,-96.95839285279494,SITE01,XYZ401,A,100,2.288,SSB_4,SSB_5,4,180,30,6,2,27,5.4,-104,-10,6,6,16,14,10.1,8.08,225,45,43,94,89,SUCCESS,Good,41
2026-07-01 10:00:00,UE01666,32.93934537318748,-96.9848732348734,SITE01,XYZ402,C,101,0.298,SSB_5,SSB_6,5,240,30,6,2,18,3.6,-76,-10,21,13,23,21,3.55,2.84,650,98,127,34,81,SUCCESS,Coverage_Hole,99
2026-07-01 11:00:00,UE01667,32.944289695093794,-96.95756515233545,SITE01,XYZ403,A,102,1.723,SSB_6,SSB_1,6,300,30,6,2,22,4.4,-103,-10,10,8,18,16,7.66,6.13,347,62,96,33,38,SUCCESS,Poor,58
2026-07-01 12:00:00,UE01668,32.94050666382545,-96.97616230809749,SITE01,XYZ401,B,100,0.645,SSB_1,SSB_2,1,0,30,6,2,1,0.2,-86,-10,15,10,20,18,5.09,4.07,501,93,113,40,54,PREP_FAILURE,Good,77
2026-07-01 13:00:00,UE01669,32.913756442830376,-96.9478447829494,SITE01,XYZ402,C,101,2.615,SSB_2,SSB_3,2,60,30,6,2,22,4.4,-114,-10,-2,3,13,11,12.72,10.18,160,25,99,50,85,SUCCESS,Coverage_Hole,13
2026-07-01 14:00:00,UE01670,32.93842913417608,-96.95251137075763,SITE01,XYZ403,B,102,1.908,SSB_3,SSB_4,3,120,30,6,2,17,3.4,-100,-10,2,5,15,13,11.0,8.8,239,42,125,35,65,SUCCESS,Poor,29
2026-07-01 15:00:00,UE01671,32.924266849003544,-96.94768783795406,SITE01,XYZ401,B,100,2.296,SSB_4,SSB_5,4,180,30,6,2,9,1.8,-104,-10,4,6,16,14,11.0,8.8,306,49,27,52,46,EXEC_FAILURE,Coverage_Hole,36
2026-07-01 16:00:00,UE01672,32.96063608509701,-96.97252383630334,SITE01,XYZ402,A,101,1.913,SSB_5,SSB_6,5,240,30,6,2,19,3.8,-102,-10,9,8,18,16,7.66,6.13,337,58,96,39,20,PREP_FAILURE,Excellent,55
2026-07-01 17:00:00,UE01673,32.94328942306873,-96.97340703683116,SITE01,XYZ403,A,102,0.889,SSB_6,SSB_1,6,300,30,6,2,21,4.2,-92,-10,9,8,18,16,8.73,6.98,328,74,111,34,53,PREP_FAILURE,Poor,54
2026-07-01 18:00:00,UE01674,32.904069615389986,-96.99767800965603,SITE01,XYZ401,B,100,2.256,SSB_1,SSB_2,1,0,30,6,2,9,1.8,-103,-10,2,5,15,13,10.01,8.01,226,35,35,36,81,EXEC_FAILURE,Excellent,29
2026-07-01 19:00:00,UE01675,32.97617601124119,-96.9782677270419,SITE01,XYZ402,A,101,2.867,SSB_2,SSB_3,2,60,30,6,2,9,1.8,-121,-10,1,4,14,12,11.86,9.49,206,38,73,39,43,SUCCESS,Coverage_Hole,23
2026-07-01 20:00:00,UE01676,32.96665539731308,-96.99468408905615,SITE01,XYZ403,A,102,2.25,SSB_3,SSB_4,3,120,30,6,2,0,0.0,-112,-10,0,4,14,12,12.14,9.71,201,35,55,50,50,SUCCESS,Excellent,20
2026-07-01 21:00:00,UE01677,32.95751226692383,-96.94951911075542,SITE01,XYZ401,C,100,2.584,SSB_4,SSB_5,4,180,30,6,2,19,3.8,-114,-10,-3,3,13,11,12.14,9.71,119,20,75,65,27,SUCCESS,Poor,11
2026-07-01 22:00:00,UE01678,32.89447202235041,-96.98012722765856,SITE01,XYZ402,B,101,2.814,SSB_5,SSB_6,5,240,30,6,2,27,5.4,-121,-10,-4,2,12,10,13.54,10.83,91,17,30,96,83,PREP_FAILURE,Excellent,5
2026-07-01 23:00:00,UE01679,32.9254893906781,-96.9505220987572,SITE01,XYZ403,A,102,2.114,SSB_6,SSB_1,6,300,30,6,2,14,2.8,-107,-10,7,7,17,15,9.76,7.81,343,47,92,86,63,EXEC_FAILURE,Coverage_Hole,46
2026-07-01 00:00:00,UE01680,32.94510509610147,-96.99146633668217,SITE01,XYZ401,A,100,0.784,SSB_1,SSB_2,1,0,30,6,2,8,1.6,-85,-10,14,10,20,18,6.0,4.8,513,71,57,95,26,PREP_FAILURE,Poor,74
2026-07-01 01:00:00,UE01681,32.94130802375281,-96.98191351655456,SITE01,XYZ402,B,101,0.473,SSB_2,SSB_3,2,60,30,6,2,25,5.0,-83,-10,18,12,22,20,4.1,3.28,541,89,102,71,31,SUCCESS,Poor,89
2026-07-01 02:00:00,UE01682,32.932448952423975,-97.00019860427008,SITE01,XYZ403,C,102,0.887,SSB_3,SSB_4,3,120,30,6,2,34,6.8,-91,-10,15,10,20,18,6.48,5.18,379,85,128,63,59,SUCCESS,Poor,76
2026-07-01 03:00:00,UE01683,32.95694789209075,-97.00681898961719,SITE01,XYZ401,A,100,1.963,SSB_4,SSB_5,4,180,30,6,2,16,3.2,-104,-10,4,6,16,14,9.53,7.62,237,54,112,43,18,SUCCESS,Good,37
2026-07-01 04:00:00,UE01684,32.91151536236415,-96.95354164788458,SITE01,XYZ402,A,101,2.449,SSB_5,SSB_6,5,240,30,6,2,22,4.4,-112,-10,-1,3,13,11,13.2,10.56,134,21,99,51,68,SUCCESS,Good,15
2026-07-01 05:00:00,UE01685,32.96397859410814,-96.96624813899676,SITE01,XYZ403,B,102,2.279,SSB_6,SSB_1,6,300,30,6,2,15,3.0,-104,-10,3,5,15,13,10.1,8.08,251,38,99,78,38,SUCCESS,Coverage_Hole,32
2026-07-01 06:00:00,UE01686,32.9090998994988,-96.98610341465843,SITE01,XYZ401,C,100,1.79,SSB_1,SSB_2,1,0,30,6,2,8,1.6,-101,-10,7,7,17,15,9.18,7.34,280,57,18,75,55,EXEC_FAILURE,Good,47
2026-07-01 07:00:00,UE01687,32.93155611694282,-96.93965036868497,SITE01,XYZ402,A,101,2.649,SSB_2,SSB_3,2,60,30,6,2,19,3.8,-108,-10,-1,3,13,11,13.54,10.83,160,28,117,46,56,SUCCESS,Excellent,14
2026-07-01 08:00:00,UE01688,32.92468425473009,-97.00874016124799,SITE01,XYZ403,B,102,1.539,SSB_3,SSB_4,3,120,30,6,2,21,4.2,-93,-10,4,6,16,14,9.5,7.6,248,52,96,36,33,EXEC_FAILURE,Coverage_Hole,37
2026-07-01 09:00:00,UE01689,32.90805559416152,-96.97007245616612,SITE01,XYZ401,C,100,2.058,SSB_4,SSB_5,4,180,30,6,2,1,0.2,-108,-10,5,6,16,14,10.86,8.69,283,41,52,70,74,PREP_FAILURE,Coverage_Hole,38
2026-07-01 10:00:00,UE01690,32.950347135269716,-96.94287293581793,SITE01,XYZ402,B,101,2.669,SSB_5,SSB_6,5,240,30,6,2,3,0.6,-111,-10,3,5,15,13,10.2,8.16,260,41,17,35,28,SUCCESS,Poor,32
2026-07-01 11:00:00,UE01691,32.92584734963827,-97.02145006339755,SITE01,XYZ403,B,102,2.193,SSB_6,SSB_1,6,300,30,6,2,1,0.2,-111,-10,7,7,17,15,8.77,7.02,322,65,30,76,37,EXEC_FAILURE,Coverage_Hole,47
2026-07-01 12:00:00,UE01692,32.97553005909754,-96.98256814326662,SITE01,XYZ401,C,100,2.798,SSB_1,SSB_2,1,0,30,6,2,2,0.4,-119,-10,1,4,14,12,11.42,9.14,144,37,86,62,72,SUCCESS,Poor,24
2026-07-01 13:00:00,UE01693,32.95261987584398,-96.9662681887448,SITE01,XYZ402,C,101,1.635,SSB_2,SSB_3,2,60,30,6,2,23,4.6,-97,-10,11,9,19,17,6.01,4.81,425,80,43,57,83,EXEC_FAILURE,Excellent,64
2026-07-01 14:00:00,UE01694,32.94626123579677,-96.9844716267107,SITE01,XYZ403,B,102,0.776,SSB_3,SSB_4,3,120,30,6,2,18,3.6,-94,-10,17,11,21,19,4.99,3.99,439,105,50,30,41,PREP_FAILURE,Good,84
2026-07-01 15:00:00,UE01695,32.90533504579642,-97.00568218954284,SITE01,XYZ401,C,100,2.368,SSB_4,SSB_5,4,180,30,6,2,30,6.0,-106,-10,1,4,14,12,12.34,9.87,158,29,18,77,70,SUCCESS,Excellent,23
2026-07-01 16:00:00,UE01696,32.97052790244134,-96.96879741293543,SITE01,XYZ402,C,101,2.627,SSB_5,SSB_6,5,240,30,6,2,14,2.8,-117,-10,2,5,15,13,10.72,8.58,222,41,126,47,34,SUCCESS,Excellent,29
2026-07-01 17:00:00,UE01697,32.92291043551255,-96.98209177155195,SITE01,XYZ403,A,102,0.856,SSB_6,SSB_1,6,300,30,6,2,23,4.6,-85,-10,16,11,21,19,5.32,4.26,398,76,53,80,63,SUCCESS,Poor,81
2026-07-01 18:00:00,UE01698,32.91824026493645,-96.9661421891463,SITE01,XYZ401,B,100,1.6,SSB_1,SSB_2,1,0,30,6,2,10,2.0,-95,-10,8,7,17,15,8.69,6.95,360,46,107,23,39,SUCCESS,Poor,50
2026-07-01 19:00:00,UE01699,32.91149983014481,-96.97902941871972,SITE01,XYZ402,C,101,1.663,SSB_2,SSB_3,2,60,30,6,2,7,1.4,-98,-10,9,8,18,16,7.79,6.23,409,52,17,56,55,EXEC_FAILURE,Coverage_Hole,55
2026-07-01 20:00:00,UE01700,32.93714538911352,-97.00674095366038,SITE01,XYZ403,B,102,1.256,SSB_3,SSB_4,3,120,30,6,2,21,4.2,-94,-10,3,5,15,13,11.29,9.03,261,43,33,96,82,SUCCESS,Excellent,31
2026-07-01 21:00:00,UE01701,32.903900724358536,-96.9755811862139,SITE01,XYZ401,A,100,2.219,SSB_4,SSB_5,4,180,30,6,2,14,2.8,-102,-10,0,4,14,12,11.46,9.17,151,25,76,34,20,SUCCESS,Poor,21
2026-07-01 22:00:00,UE01702,32.93079067851219,-96.99103618136397,SITE01,XYZ402,A,101,0.447,SSB_5,SSB_6,5,240,30,6,2,4,0.8,-87,-10,21,13,23,21,2.95,2.36,700,107,116,82,15,SUCCESS,Excellent,100
2026-07-01 23:00:00,UE01703,32.93787199118682,-96.93549525459223,SITE01,XYZ403,B,102,2.885,SSB_6,SSB_1,6,300,30,6,2,6,1.2,-114,-10,-7,1,11,9,15.8,12.64,50,6,15,39,45,PREP_FAILURE,Poor,5
2026-07-01 00:00:00,UE01704,32.96089838734897,-96.9880023913209,SITE01,XYZ401,A,100,1.792,SSB_1,SSB_2,1,0,30,6,2,17,3.4,-103,-10,12,9,19,17,6.02,4.82,408,85,20,44,37,SUCCESS,Good,66
2026-07-01 01:00:00,UE01705,32.97590792421597,-97.00260693383683,SITE01,XYZ402,C,101,2.995,SSB_2,SSB_3,2,60,30,6,2,21,4.2,-116,-10,2,5,15,13,11.18,8.94,228,43,76,20,73,EXEC_FAILURE,Excellent,28
2026-07-01 02:00:00,UE01706,32.94991734536713,-96.95442969461006,SITE01,XYZ403,B,102,2.057,SSB_3,SSB_4,3,120,30,6,2,27,5.4,-98,-10,8,7,17,15,8.51,6.81,282,63,15,67,35,PREP_FAILURE,Good,50
2026-07-01 03:00:00,UE01707,32.949675534586135,-96.96199753762949,SITE01,XYZ401,B,100,1.681,SSB_4,SSB_5,4,180,30,6,2,1,0.2,-103,-10,4,6,16,14,9.06,7.25,281,49,103,81,78,SUCCESS,Poor,37
2026-07-01 04:00:00,UE01708,32.93191139197165,-96.97267386199478,SITE01,XYZ402,B,101,0.757,SSB_5,SSB_6,5,240,30,6,2,8,1.6,-87,-10,9,8,18,16,8.32,6.66,395,57,17,73,80,PREP_FAILURE,Fair,55
2026-07-01 05:00:00,UE01709,32.96596863268495,-96.96785144789823,SITE01,XYZ403,A,102,2.359,SSB_6,SSB_1,6,300,30,6,2,23,4.6,-108,-10,8,7,17,15,9.66,7.73,279,49,107,58,26,PREP_FAILURE,Coverage_Hole,49
2026-07-01 06:00:00,UE01710,32.96541826210812,-96.97468964901921,SITE01,XYZ401,C,100,2.183,SSB_1,SSB_2,1,0,30,6,2,2,0.4,-106,-10,2,5,15,13,10.61,8.49,246,46,66,53,76,SUCCESS,Coverage_Hole,29
2026-07-01 07:00:00,UE01711,32.907919833014724,-97.01174869292652,SITE01,XYZ402,A,101,2.422,SSB_2,SSB_3,2,60,30,6,2,23,4.6,-107,-10,1,4,14,12,12.04,9.63,215,32,15,31,38,SUCCESS,Poor,23
2026-07-01 08:00:00,UE01712,32.95936100261919,-96.96477764064895,SITE01,XYZ403,A,102,2.053,SSB_3,SSB_4,3,120,30,6,2,3,0.6,-108,-10,4,6,16,14,10.36,8.29,301,56,116,30,26,EXEC_FAILURE,Fair,36
2026-07-01 09:00:00,UE01713,32.95605502098146,-96.95270220697063,SITE01,XYZ401,A,100,2.376,SSB_4,SSB_5,4,180,30,6,2,34,6.8,-101,-10,0,4,14,12,12.4,9.92,206,27,62,93,53,SUCCESS,Poor,20
2026-07-01 10:00:00,UE01714,32.96001715288691,-96.95113445949137,SITE01,XYZ402,A,101,2.62,SSB_5,SSB_6,5,240,30,6,2,17,3.4,-125,-10,1,4,14,12,11.48,9.18,176,37,30,46,31,SUCCESS,Coverage_Hole,24
2026-07-01 11:00:00,UE01715,32.9363851416529,-96.94599080428132,SITE01,XYZ403,C,102,2.273,SSB_6,SSB_1,6,300,30,6,2,19,3.8,-116,-10,0,4,14,12,11.09,8.87,180,27,51,35,53,SUCCESS,Coverage_Hole,21
2026-07-01 12:00:00,UE01716,32.96130487248239,-96.969177190406,SITE01,XYZ401,C,100,2.036,SSB_1,SSB_2,1,0,30,6,2,24,4.8,-109,-10,8,7,17,15,8.1,6.48,365,55,63,34,75,EXEC_FAILURE,Coverage_Hole,50
2026-07-01 13:00:00,UE01717,32.96079667873819,-96.96591632021219,SITE01,XYZ402,A,101,2.099,SSB_2,SSB_3,2,60,30,6,2,28,5.6,-103,-10,5,6,16,14,9.22,7.38,304,53,34,97,20,PREP_FAILURE,Excellent,40
2026-07-01 14:00:00,UE01718,32.9598846349028,-96.97334162530633,SITE01,XYZ403,B,102,1.847,SSB_3,SSB_4,3,120,30,6,2,21,4.2,-95,-10,4,6,16,14,10.19,8.15,246,51,28,75,51,SUCCESS,Good,36
2026-07-01 15:00:00,UE01719,32.969337311935575,-96.99517376268345,SITE01,XYZ401,A,100,2.436,SSB_4,SSB_5,4,180,30,6,2,17,3.4,-104,-10,0,4,14,12,11.23,8.98,208,33,102,78,40,EXEC_FAILURE,Good,21
2026-07-01 16:00:00,UE01720,32.96146136833188,-97.01226797244877,SITE01,XYZ402,C,101,2.404,SSB_5,SSB_6,5,240,30,6,2,31,6.2,-112,-10,0,4,14,12,12.91,10.33,153,28,28,84,41,SUCCESS,Poor,20
2026-07-01 17:00:00,UE01721,32.89747655974372,-96.98298913023201,SITE01,XYZ403,C,102,2.595,SSB_6,SSB_1,6,300,30,6,2,19,3.8,-109,-10,-4,2,12,10,14.89,11.91,103,17,46,77,68,PREP_FAILURE,Coverage_Hole,5
2026-07-01 18:00:00,UE01722,32.90794989490022,-96.95281936996729,SITE01,XYZ401,A,100,2.648,SSB_1,SSB_2,1,0,30,6,2,27,5.4,-107,-10,0,4,14,12,12.26,9.81,178,33,53,30,71,EXEC_FAILURE,Coverage_Hole,20
2026-07-01 19:00:00,UE01723,32.918968149687096,-97.01340837136557,SITE01,XYZ402,B,101,1.974,SSB_2,SSB_3,2,60,30,6,2,34,6.8,-104,-10,9,8,18,16,8.04,6.43,426,58,76,92,17,PREP_FAILURE,Poor,55
2026-07-01 20:00:00,UE01724,32.973089425059946,-96.99434802914844,SITE01,XYZ403,B,102,2.679,SSB_3,SSB_4,3,120,30,6,2,5,1.0,-113,-10,-2,3,13,11,13.36,10.69,161,28,77,80,77,EXEC_FAILURE,Excellent,12
2026-07-01 21:00:00,UE01725,32.95952593372543,-96.97119077228493,SITE01,XYZ401,C,100,1.874,SSB_4,SSB_5,4,180,30,6,2,23,4.6,-101,-10,6,6,16,14,10.95,8.76,229,53,80,20,72,SUCCESS,Fair,41
2026-07-01 22:00:00,UE01726,32.960740721415874,-97.00306640578371,SITE01,XYZ402,B,101,2.053,SSB_5,SSB_6,5,240,30,6,2,5,1.0,-110,-10,6,6,16,14,9.57,7.66,315,46,31,58,54,SUCCESS,Good,42
2026-07-01 23:00:00,UE01727,32.89486570370985,-96.97182208897786,SITE01,XYZ403,C,102,2.878,SSB_6,SSB_1,6,300,30,6,2,29,5.8,-117,-10,-1,3,13,11,13.29,10.63,157,22,16,36,89,PREP_FAILURE,Coverage_Hole,15
